Row,F1,Harmfulness,LSC,LSR,N1,N2,Usefulness
1,-0.6276690647725844,-0.7282340673890514,-0.23024300728182173,-0.5015429756145522,0.9233549991206323,-0.1148857580258716,0.10761108092273186
2,-0.29856386980155436,-0.4248379400484808,-1.9556357508000815,-0.7068868142192833,-0.8437209946797761,-0.8861487028390045,-1.625774195149636
3,-1.3393554585143683,-0.4450416253405307,-0.7921366771922514,-0.9275471617875397,-0.85807577087773,0.28428006344003637,0.12014380036647804
4,-1.261232405415663,-0.5686660666350161,-1.9556357508000815,-0.7699766163330113,-0.8527085499512272,-2.296941438901318,-1.9120609087264042
5,0.01939033711220894,-1.0272333695626297,-0.6277274235516053,-2.7913930909785774,-0.8506145985164748,0.18063629261157046,0.2522258175874292
6,0.3038895879253909,0.37018716294262194,0.9874153298676364,1.5980896873026131,0.33963610162223473,-1.078658754778591,-0.1504496845677594
7,-0.17856026893902113,2.0555889986065963,0.553455100971048,0.961344313261143,1.4613722627619194,1.9645470929919118,1.012416600243646
8,1.1782912451882288,1.2551813970959769,0.9636250626233521,0.9397713876230323,1.4625558600906412,1.131377626137452,1.0009699341634088
9,-0.11842893816002822,-0.35842623480688984,-0.11951073190512675,-2.2565441355059788,-0.8350900784960789,0.29001736170775066,0.6766527939742965
10,-0.03944688522641738,0.12631160196221983,0.19458829445530873,-0.524420782853483,-0.8545227584079743,0.4802769090518703,1.3146546169167328
11,-0.37353744540966805,0.6139779264280305,-0.5726660542258575,0.2161613862593142,0.5763885250954133,-0.29386388139654546,0.3606112943466978
12,0.101753871565938,0.9959753657867381,0.938861141021613,0.5553662003017793,1.4628144936885419,1.4957040876589673,0.5368236868902426
13,-0.8199112613526442,-0.5300853684971325,1.0159331622937424,-0.8697178689557875,-0.8574595613652233,0.44872686888649227,0.9325794837666639
14,-2.9281554474486557,-0.15895343858914102,-1.5153646598907924,-3.690939610977225,-0.8574703339877081,-0.6095945814617535,0.6496494841636394
15,1.056212034801772,0.42649866240487905,0.8734068532643998,0.5586625495725235,1.4614592340230796,1.3017422551516915,1.6806589509205625
16,-0.410895036664686,1.5601207208588326,0.6317807408297347,2.7877807019558976,1.4613510151277829,2.85384267421351,1.171573619095364
17,0.42794182839611317,0.19129974374446043,-0.12700748652014568,0.7407050775187919,-0.863261814400602,0.35607248089002935,0.37154262700137103
18,-0.9518186702088619,0.44608432151032335,1.2011500145583403,1.4335334662902686,0.5748832802655301,0.6305102297757672,0.22555119636694607
19,1.6299189681042119,0.8132414247854639,1.5349545962426296,-0.8862127707708785,0.9290472563722199,0.6580660024413462,0.858302107531214
20,0.641322419366671,1.9695490829228042,0.7560367802276864,0.8303859436697717,0.9286627802182412,0.842238936000482,-0.15205090335723898
21,-1.281332285709985,1.4937413615877635,1.166067656488108,0.18194623605233518,1.167528327222823,0.733111924630475,1.0527384600580971
22,-0.8402543329449897,-0.26215777785031436,-0.722267334280007,-0.07265628466703876,-0.8480178373501425,-0.9038804780607413,0.007947750751768944
23,-0.1388779889991905,0.6718812108644773,-0.4581407101695832,-1.0432577288963947,0.9289942863115139,-2.025966652716946,0.03801226329468342
24,2.4853977768416824,-0.6772627970148877,0.0008777281428401736,-0.7953116111081713,-0.8472571833900185,0.2917342663969571,0.4841155519242102
25,0.8809599864523426,0.3698366740143383,-0.2524552672929601,-0.054047851904025376,-0.841606628737713,0.08605337534344293,-0.16791435081475203
26,0.7039492376770323,0.9293415322503077,0.7484944150813531,1.7297553877317076,1.1692187143353103,1.1810214121362599,0.4308233921809528
