Row,z_1,z_2
0,-0.8836670869528207,-2.8759837975860334
1,0.15372358221053706,-2.999150075426679
2,-0.8240500550517793,-3.069334910923793
3,,
4,0.8345082664925539,-2.00806021632132
5,-0.8833625365718998,-2.2514353861335517
6,-1.1933078176874663,-0.6170413673379946
7,-1.3400473100140675,0.4543420999966522
8,-1.2826476263818898,1.2711120413422048
9,-1.3228391920161684,1.8655257464646382
10,-1.3169488648147243,2.1693388992867813
11,-1.6255045965226276,2.8507507916329957
12,-1.5462537745344338,3.5025209891488966
13,-0.7883327318418653,4.051602647692368
14,-0.19867891471313875,4.068926419120761
15,-0.17132844362407038,3.923472200890525
16,0.0964430474484163,3.5067973774267163
17,0.7326126515744699,2.959587020290983
18,0.7810443270215949,2.49439013449735
19,1.2013167831644243,2.178374745030542
20,1.5956328337833294,1.8219728077616233
21,1.610652926641274,1.407701426751348
22,1.8732577561114867,1.072420127063287
23,2.2511209584006275,0.5702174243360062
24,1.562477277921341,-0.23447846824974106
25,1.4996505310203323,-0.44506463251496153
26,1.4519298546770478,-0.5688285485612871
27,1.195729132145458,-1.3073348644103446
