Row,F1,Harmfulness,LSC,LSR,N1,N2,Usefulness
1,1.0003892139987,0.0019878397931822056,0.9884315335657701,0.8249181543953524,0.5005795000074872,0.4427513930229896,0.9909354095421629
2,1.0006706248689579,0.0006973261762856697,0.9077263994871815,0.8130153744891522,-0.000979888455064803,0.36675532631334873,0.9595851583179152
3,0.9986146583537735,0.0013226645738792302,0.9833188486001133,0.7975266891138372,-0.0003709083517914696,0.4797326563717183,0.991600197921102
4,0.9999951193268868,-0.00013010827992085332,0.7903548612484275,0.8087277163564237,0.0009266450232833238,0.2380206744432555,0.9077209158638714
5,0.9999713580729004,-8.952321657698565e-05,0.9836911873799079,0.6742695604056568,-0.00018198358859226635,0.47205421703964223,0.9969469566027619
6,0.9998857601314107,0.00290464633444044,0.9953335270818284,0.9185570067201881,0.24889761623192772,0.34681671085536064,0.9909645367155092
7,1.0005349227322797,0.039777363960418345,0.996368693678111,0.8924098855059869,0.9995300394443222,0.6497456524959208,0.9989057709767031
8,0.9991790366990998,0.009581147191878723,0.9998663841150904,0.8915726460933353,0.9990307234287489,0.5662473004200443,0.9997438655971129
9,0.9994639718121734,-0.0009646272621033792,0.9900325789334259,0.7126477444027582,0.00024258035913857242,0.48223563960637633,0.9982133991180808
10,1.000063453811192,0.002158055366329238,0.9913327063513486,0.821606280054066,-0.0011103960663688278,0.4995549895218399,1.0005595758801176
11,0.9989877684001732,0.0021467962295044,0.9848264742209519,0.8586577548308625,0.334820754397291,0.42362606165081007,0.9929216347558504
12,1.0003271751358656,0.006489503509321302,0.9960681177517593,0.8747959284339012,0.9984991729448055,0.6046599572885916,0.9964890469836243
13,0.9991945863792848,-0.0006636734551939157,0.996770258048081,0.803257693884657,-0.0007252154697893592,0.4962540099743352,0.9985319372714874
14,0.8742829223821121,0.0014694343457267852,0.9672005773491898,0.589267929743251,0.0004979251182316563,0.3946742507909986,0.9974238389166602
15,1.0014887507248027,0.0013561070519956296,0.9968336771519697,0.8763793233128985,1.001110136607619,0.583055894798324,1.0014879342508323
16,0.9997821359412522,0.007225287630796185,0.996396761740738,0.9622799809587309,0.9999032928605062,0.7486653325370056,0.9998129993810624
17,1.0006613705984306,0.0026776378505283136,0.9902161220552433,0.8826375737010399,0.00043790845734901964,0.4862843050361952,0.9948369800237296
18,0.9993526392453022,0.0027844997179570256,0.9967033379745229,0.911177095630777,0.3327656873584818,0.5134617163143804,0.9922158523050464
19,1.0000640972920045,0.003145556318204041,0.996427858560788,0.8013207365266031,0.5008995423187573,0.5180173618884959,0.9988412881989773
20,1.0006153270751348,0.014659497247398791,0.9937536602762792,0.8875942254637978,0.5011821731556484,0.5370561422303559,0.9926883118110171
21,1.001214597571106,0.0075258746866076875,0.9983408671523974,0.8579948450625132,0.6648474934118133,0.5245762948951715,0.9990898944179909
22,0.999620779146227,-0.0005632911967355976,0.9819669459131748,0.8472757605431164,0.0001939978083105561,0.36626714175021247,0.9913636533928075
23,0.9998992943270011,0.001330621664157844,0.9848194306754896,0.7953839192998188,0.49995908608673384,0.25965719488886685,0.993262018027835
24,0.9996565986291143,0.0007019513865466548,0.9889038602674926,0.8065576698144208,-0.0012821423310644031,0.48231425904104364,0.9961269125339227
25,0.9992696243839415,0.0033045303106755343,0.9879682125882061,0.8449089199127197,-0.0009670333895609295,0.4586400435505224,0.9887869573430293
26,0.9994801521896045,0.006715385904232817,0.9970503762247372,0.9219220285611687,0.6670697508845511,0.5713428680650757,0.9944355621380009
27,0.9994319267789978,0.0018199273749937748,0.9836122915166926,0.879788088178059,-6.32187639162839e-05,0.4687342014130659,0.9843650629461053
28,0.9986185119291929,-0.0009919420857317082,0.9364429531282807,0.8466748876397006,0.0003956900603735678,0.35998853099285905,0.9139685968651011
29,1.0014755157126096,0.00017769911021016092,0.9950666567485311,0.7968324135244516,0.0029729416935881893,0.4278983435494787,0.9994051999994571
30,1.000065032505274,0.0040471829120622745,0.9978005957658462,0.9199795409057644,0.0007754092541507154,0.443110922248254,0.9957978497617196
31,0.9992623650931722,0.003280950284329907,0.9983456971240785,0.8977768054008071,0.5004307886699889,0.6506325757851035,0.9982707649939292
32,1.0007766322417948,0.001463122944387153,0.9809875787498699,0.8076100991693187,8.277142790738358e-05,0.3880400406348453,0.9923554082673095
33,1.0003091363182057,-0.000650814417826723,0.970085773323537,0.8736340451796132,0.0011085619010817653,0.410351674291206,0.9056065634460831
34,0.9998441182796755,0.0011616646425703342,0.9930367085451213,0.8713569592635338,-0.0018764744114990212,0.39572688957734037,0.9962456672219807
35,0.9978641203506833,0.010878755381470673,0.9970118413783305,0.8804173619173358,0.9979120373679544,0.5872595895109921,0.9943751171950512
36,1.0009021626002768,0.00021809436789130973,0.9898190527857837,0.750558293578825,-2.4541074234216038e-05,0.37524212423006686,0.9963815725873979
37,1.00031216072779,0.00022913248121942043,0.9973114174970604,0.8774842546334887,0.33108611957070416,0.4773502082513136,0.9979909718547648
